monto_pesos,hora_dia,distancia_residencia_km,ingreso_mensual_pesos,fraude
45896.0,19,3.59,3778713.0,0
252219.0,13,18.99,6234921.0,0
314851.0,11,1.44,4044645.0,0
148768.0,13,15.57,3331175.0,0
225638.0,18,2.6,4903923.0,0
71803.0,9,8.51,4852762.0,0
174347.0,14,7.29,5232617.0,0
30245.0,17,24.63,1499755.0,0
62964.0,16,29.9,2659068.0,0
25570.0,3,2.13,1222754.0,1
141006.0,9,10.54,4985671.0,0
49945.0,14,6.27,1930912.0,0
20832.0,14,32.87,1599430.0,0
106795.0,0,8.27,7486605.0,0
50813.0,13,5.77,1541355.0,0
118198.0,11,9.93,2232220.0,0
151473.0,10,1.38,2772412.0,0
282603.0,1,5.75,2506874.0,0
36998.0,14,20.79,5150007.0,0
184728.0,7,19.46,3855290.0,0
37550.0,17,15.52,1606297.0,0
65906.0,7,1.43,4269404.0,0
219767.0,8,1.29,2367918.0,0
30860.0,20,9.12,2025665.0,0
83117.0,15,12.61,3803542.0,0
163564.0,13,4.52,3488926.0,0
82067.0,14,0.98,2967489.0,0
22125.0,10,12.69,1731546.0,0
44179.0,12,2.21,2880733.0,0
137760.0,16,8.03,1420590.0,0
31278.0,11,17.74,4154141.0,0
313179.0,14,6.7,2344060.0,0
42476.0,16,5.92,2609666.0,0
472060.0,11,17.57,3998512.0,0
102774.0,15,5.45,2458985.0,0
356749.0,11,12.3,3550201.0,0
347852.0,0,6.42,1853493.0,0
33793.0,9,5.6,3187910.0,0
50270.0,20,8.71,4533674.0,0
19784.0,11,1.83,1002270.0,0
30069.0,13,26.2,2136939.0,0
96457.0,18,10.27,2881959.0,0
33443.0,17,5.84,2488938.0,0
620281.0,17,2.27,3516603.0,0
162408.0,10,9.21,5100909.0,0
140237.0,15,11.96,2866981.0,0
848603.0,17,8.71,3504028.0,0
152671.0,14,14.27,3412144.0,0
78271.0,11,4.66,4702862.0,0
28447.0,15,6.82,4123054.0,0
215880.0,10,3.93,6220713.0,0
34270.0,14,1.52,4984786.0,0
30635.0,16,9.59,1974445.0,0
75991.0,13,16.59,3173895.0,0
81005.0,17,14.03,4664202.0,0
159973.0,12,10.07,2962946.0,0
23210.0,14,12.61,900000.0,0
152727.0,12,6.7,7330557.0,0
13532.0,21,0.92,3501492.0,0
87460.0,9,3.02,3231560.0,0
28136.0,12,7.61,3293937.0,0
95219.0,16,12.04,1768981.0,0
117749.0,18,4.86,2798543.0,0
50924.0,18,13.29,2277464.0,0
129796.0,9,12.17,1760714.0,0
150297.0,16,5.61,2988517.0,0
164378.0,5,7.14,3449171.0,1
82437.0,16,21.95,5049270.0,0
296279.0,13,3.12,3236512.0,0
75473.0,17,7.81,2573631.0,0
69280.0,8,5.48,3820219.0,0
42290.0,11,22.95,4995064.0,0
16791.0,17,6.02,4774729.0,0
27962.0,7,9.12,2468833.0,0
49434.0,17,3.9,2941739.0,0
76787.0,10,7.34,2394988.0,0
271970.0,23,11.04,9040641.0,0
53871.0,18,5.64,4818513.0,0
208392.0,17,15.04,5482556.0,0
82663.0,7,10.55,1638925.0,0
29976.0,11,5.72,3443301.0,0
181198.0,16,19.26,6062661.0,0
19128.0,8,7.34,1414701.0,0
46356.0,19,4.23,2669805.0,0
8275.0,21,0.73,984673.0,0
70264.0,7,8.11,14661029.0,0
19579.0,15,2.61,3207150.0,0
120916.0,20,8.43,2137770.0,0
25466.0,9,7.2,4616393.0,0
65700.0,11,4.89,2278608.0,0
224469.0,15,11.21,4043899.0,0
166250.0,16,2.85,2198057.0,0
134724.0,17,3.1,5311528.0,0
28525.0,12,8.6,1979759.0,0
2627662.0,10,7.0,3080337.0,0
44173.0,22,5.35,1627741.0,0
11605.0,8,37.75,3108831.0,0
319217.0,13,11.7,2666405.0,0
41020.0,14,8.8,1425265.0,0
55386.0,15,10.61,7640368.0,0
17341.0,23,12.13,2547361.0,0
47297.0,15,17.57,2827198.0,0
1017177.0,19,13.67,4742565.0,0
69285.0,15,6.86,1682880.0,0
13432.0,10,14.16,1566995.0,0
12802.0,9,5.8,1978595.0,0
240959.0,22,1.4,5101903.0,0
7861.0,15,2.4,1660053.0,0
342297.0,9,7.76,11830074.0,0
57469.0,12,5.22,3247951.0,0
93693.0,18,7.47,3510443.0,0
253254.0,14,18.78,3713882.0,0
68456.0,10,7.65,2024668.0,0
43459.0,17,3.25,2809918.0,0
34891.0,9,2.86,2054627.0,0
20559.0,12,9.06,2720642.0,1
192664.0,8,11.88,2517483.0,0
245593.0,11,7.27,6259494.0,0
321144.0,17,8.04,3199805.0,0
15183.0,17,1.87,2904851.0,0
79149.0,18,3.36,2626043.0,0
17608.0,8,5.39,1910282.0,0
13777.0,13,16.0,1726602.0,0
60699.0,9,8.6,2545471.0,0
117389.0,9,4.81,5645646.0,0
128102.0,12,6.78,3744847.0,0
67179.0,8,4.4,2040492.0,0
161476.0,7,6.7,1866504.0,0
86067.0,14,10.22,2419838.0,0
497834.0,12,7.99,5008851.0,0
201580.0,16,17.18,4946116.0,0
47558.0,12,5.05,2300526.0,0
103592.0,12,13.84,2041005.0,0
18063.0,15,29.37,3714142.0,0
12113.0,19,2.08,1874506.0,0
8195.0,16,6.15,2482393.0,0
54021.0,22,0.42,6819899.0,0
40352.0,17,5.46,2008504.0,0
145077.0,14,6.36,3027600.0,0
50485.0,12,5.7,2814741.0,0
120910.0,10,3.66,4666691.0,0
81880.0,10,7.74,3247454.0,0
102669.0,8,7.81,1314453.0,0
26128.0,14,2.96,1601859.0,0
136650.0,6,13.81,3844608.0,0
41164.0,12,1.89,2745422.0,0
35490.0,8,4.95,2174634.0,0
18985.0,8,3.23,1356227.0,0
285449.0,8,2.28,3264262.0,0
9324.0,18,4.07,2203867.0,0
117968.0,9,8.62,4132053.0,0
394670.0,19,9.6,3362992.0,0
36137.0,19,18.13,1726346.0,0
297977.0,10,8.73,1420584.0,0
42982.0,12,6.2,2081625.0,0
47223.0,14,10.35,3436977.0,0
18920.0,9,9.11,4118567.0,0
17256.0,14,6.55,984447.0,0
304332.0,19,4.44,5911503.0,0
844953.0,12,12.67,3242791.0,0
40446.0,20,4.75,2356360.0,0
10809.0,10,0.67,965633.0,0
50890.0,22,11.22,1599325.0,0
163850.0,17,12.83,5281998.0,0
62805.0,20,2.79,2905959.0,0
125571.0,6,2.46,2954123.0,0
86131.0,13,1.34,2328342.0,0
5000.0,14,7.34,2138818.0,0
211697.0,19,9.97,2337121.0,0
151692.0,18,5.73,4547099.0,0
109731.0,14,10.74,4470459.0,0
62887.0,19,3.4,3966663.0,0
30719.0,17,8.13,2466764.0,0
44376.0,8,1.36,3492666.0,0
402154.0,18,6.12,6570549.0,0
27162.0,8,7.16,4534801.0,0
352716.0,11,8.07,5917675.0,0
30863.0,15,12.72,1327539.0,0
7881.0,16,15.56,968212.0,0
186184.0,18,5.94,4395739.0,0
25373.0,17,4.46,2624354.0,0
60777.0,20,7.89,900000.0,0
474908.0,13,2.23,4303384.0,0
390687.0,16,7.51,5211105.0,0
65287.0,22,5.66,3401415.0,0
29516.0,11,5.45,3073725.0,0
15612.0,10,6.56,1231737.0,0
26929.0,10,5.63,5153883.0,0
288804.0,16,8.3,11378044.0,0
111798.0,9,3.97,11834269.0,0
45999.0,17,9.71,2918626.0,0
111287.0,12,3.43,3098863.0,0
37384.0,21,14.3,4393332.0,0
10472.0,12,4.11,1514654.0,0
129710.0,6,4.33,2119684.0,0
44188.0,9,8.74,4205751.0,0
140224.0,16,5.45,3338133.0,0
40121.0,9,13.79,2129906.0,0
39821.0,11,5.32,2716366.0,0
14536.0,9,4.09,1466032.0,0
87775.0,18,3.22,2304962.0,0
297730.0,14,2.4,5310585.0,0
35582.0,17,7.2,2021245.0,0
20861.0,21,4.37,1913984.0,0
102485.0,16,10.23,2258564.0,0
31194.0,18,4.36,1479753.0,0
55025.0,8,10.9,4132240.0,0
64821.0,13,14.75,1221774.0,0
42373.0,20,2.33,1702328.0,0
134911.0,11,9.05,3276018.0,0
23715.0,8,2.17,944028.0,0
381374.0,14,5.45,6600824.0,0
143962.0,20,12.86,5951632.0,0
90508.0,7,8.73,2932248.0,0
124372.0,17,8.33,5685208.0,0
404193.0,19,20.75,3382746.0,0
121957.0,18,4.13,4075730.0,0
108728.0,12,7.98,5435690.0,0
389545.0,22,6.81,9811965.0,0
19440.0,20,8.96,3317810.0,0
269337.0,8,3.11,10837900.0,0
255509.0,15,5.81,5421005.0,0
297605.0,11,11.06,7156922.0,0
144189.0,10,11.75,3013791.0,0
342047.0,10,0.38,3653173.0,0
100310.0,9,18.73,10237295.0,0
100071.0,16,12.28,2101412.0,0
359203.0,11,8.21,1515397.0,0
239776.0,13,16.04,10537560.0,0
12136.0,16,6.24,949226.0,0
178995.0,10,5.9,4990889.0,0
356623.0,5,6.59,1999382.0,0
8524.0,15,7.16,2613791.0,0
60745.0,12,7.67,1062294.0,0
16747.0,3,3.42,2578404.0,0
19398.0,9,2.33,1347877.0,0
62613.0,9,9.86,2757439.0,0
30626.0,18,7.35,3642074.0,0
48165.0,7,3.56,1273725.0,0
36174.0,13,10.07,4897056.0,0
43723.0,18,0.87,4727243.0,0
50324.0,17,1.81,900000.0,0
212280.0,12,8.34,2147163.0,0
106607.0,20,11.99,1836214.0,0
565888.0,17,8.75,15000000.0,0
79854.0,7,5.89,2850177.0,0
52467.0,20,7.12,1295024.0,0
84398.0,20,16.41,3129852.0,0
44055.0,18,11.65,1365846.0,0
103780.0,17,14.31,1853920.0,0
432549.0,8,1.04,5916726.0,1
20540.0,13,10.51,2824888.0,0
27538.0,8,2.47,3023401.0,1
18944.0,10,6.04,5267595.0,0
573085.0,15,4.31,8648859.0,0
87301.0,17,8.47,3436130.0,0
25739.0,11,10.15,1537698.0,0
48105.0,8,1.29,2751790.0,0
65878.0,22,2.92,3392503.0,0
132917.0,9,7.61,2622106.0,0
80674.0,6,14.75,4142541.0,0
250029.0,9,14.35,1884190.0,0
803803.0,8,2.05,8056032.0,0
172476.0,15,3.1,3788165.0,0
17245.0,19,7.82,1146712.0,0
76344.0,14,6.04,2876824.0,0
160610.0,19,4.12,4300831.0,0
162771.0,15,6.81,3642090.0,0
258360.0,7,7.76,6884920.0,0
55171.0,11,4.4,1597285.0,0
44559.0,22,13.92,1185705.0,0
320091.0,13,2.83,4627892.0,0
45102.0,8,3.99,2238795.0,0
37982.0,7,22.65,2312849.0,0
150578.0,15,3.63,4599561.0,0
27787.0,19,1.46,1640741.0,0
20749.0,15,2.15,1331939.0,0
32642.0,20,6.64,1487813.0,0
78781.0,12,5.89,4229403.0,0
82424.0,9,9.65,2596356.0,0
62514.0,12,6.73,1858443.0,0
25097.0,14,11.92,900000.0,0
128685.0,12,12.97,4155545.0,0
44484.0,20,10.94,1539829.0,0
115248.0,12,1.04,4072537.0,0
41264.0,10,7.54,2218618.0,0
53937.0,9,10.72,3316714.0,0
23188.0,18,2.17,1882548.0,0
61275.0,14,18.14,3402194.0,0
28611.0,14,1.64,900000.0,0
39658.0,11,4.59,1812913.0,0
77511.0,14,6.46,3785616.0,0
114302.0,10,2.54,6513461.0,1
69568.0,0,8.16,3674145.0,0
44301.0,18,6.68,1899476.0,0
33799.0,15,1.9,1965843.0,0
23229.0,12,3.24,2959896.0,1
13467.0,11,4.19,1427052.0,0
51126.0,13,4.79,5039172.0,0
505241.0,21,14.94,8753431.0,0
149972.0,9,2.42,2102424.0,0
15937.0,17,8.19,900000.0,0
11113.0,16,4.94,1803000.0,0
58146.0,16,9.56,2506003.0,0
20640.0,12,7.89,2043159.0,0
42823.0,7,4.78,5630370.0,0
24201.0,16,20.58,4963783.0,0
77197.0,16,8.32,1766178.0,0
98211.0,21,9.65,5509123.0,0
182880.0,18,4.07,7245543.0,0
118044.0,16,7.06,1096181.0,0
15358.0,12,12.07,2458387.0,0
44265.0,15,12.14,3015128.0,0
235954.0,13,1.79,6288349.0,0
48951.0,13,2.94,1169195.0,0
114102.0,12,12.53,2345058.0,0
14864.0,15,5.93,1898781.0,0
199716.0,12,17.93,1712936.0,1
7071.0,7,13.04,2505850.0,0
118638.0,13,2.85,4282877.0,0
127148.0,10,5.41,4007750.0,0
1687255.0,12,9.68,5938995.0,0
42495.0,12,4.03,2118606.0,0
181094.0,17,7.0,3047628.0,0
212075.0,22,4.97,3778427.0,0
147804.0,9,4.18,6375372.0,0
50811.0,10,4.36,1690786.0,0
45807.0,7,10.21,2836857.0,0
59776.0,18,10.11,1621579.0,0
72221.0,12,3.13,3495176.0,0
16849.0,7,6.86,1175661.0,0
63551.0,19,2.86,1441843.0,0
50106.0,13,3.58,2845997.0,0
6487.0,20,21.05,1502388.0,0
17510.0,9,4.58,3346345.0,0
21944.0,13,1.78,1750835.0,0
114751.0,9,4.7,900000.0,0
96906.0,14,1.83,1868643.0,0
53057.0,21,0.39,5112065.0,0
58949.0,16,14.0,3488789.0,0
227117.0,11,11.93,3827282.0,0
15070.0,14,1.05,900000.0,0
191494.0,8,4.45,2089852.0,0
378040.0,13,4.26,3895501.0,0
8934.0,14,6.62,2415677.0,0
152475.0,20,8.92,4403258.0,0
63359.0,17,5.84,3695622.0,0
65207.0,17,3.45,2054606.0,0
44205.0,13,5.19,4795933.0,0
337826.0,12,11.49,6480341.0,0
52414.0,11,8.63,4288997.0,0
167143.0,6,6.56,4027099.0,0
64854.0,10,11.51,1435410.0,0
106529.0,9,4.11,3056483.0,0
251363.0,13,0.96,3265768.0,0
27827.0,15,13.23,1618573.0,0
263633.0,18,9.2,2325145.0,0
16533.0,13,9.76,1944405.0,0
72404.0,21,2.78,5508758.0,0
166648.0,12,9.52,1592091.0,0
171775.0,16,10.61,3144741.0,0
27154.0,7,1.9,2729237.0,0
112650.0,9,4.31,3766722.0,0
103795.0,14,11.87,2721857.0,0
66775.0,9,19.69,1705132.0,0
19011.0,17,35.11,3206662.0,0
80120.0,12,0.94,8236182.0,0
86202.0,8,2.24,3626737.0,0
182942.0,17,5.05,4997353.0,0
24204.0,18,0.78,1150605.0,0
226550.0,7,4.3,7621274.0,0
101756.0,10,0.32,5461031.0,0
99640.0,16,5.17,2634093.0,0
33588.0,18,9.11,4142224.0,0
222630.0,8,10.37,7312070.0,0
107866.0,21,4.7,2707466.0,0
72359.0,20,9.51,1523893.0,0
112658.0,10,14.45,4421725.0,0
46391.0,16,9.04,2450865.0,0
33899.0,17,3.82,3721375.0,0
162423.0,9,19.11,2343511.0,0
54829.0,16,14.22,1195832.0,0
25865.0,20,1.1,2149601.0,0
170169.0,14,2.1,3757187.0,0
71125.0,16,16.22,1508385.0,0
51966.0,10,12.02,6932224.0,0
10489.0,16,12.67,906814.0,0
31362.0,2,5.45,1706748.0,0
198495.0,8,4.6,3239243.0,0
495712.0,9,7.78,3103316.0,0
370162.0,12,7.76,4350210.0,0
119637.0,15,11.99,3060430.0,0
141253.0,7,14.36,6868200.0,0
37571.0,13,3.2,2146754.0,0
48565.0,15,4.49,3900732.0,0
32369.0,13,6.7,1937423.0,0
68629.0,15,25.18,5323025.0,0
152981.0,18,8.21,2506736.0,0
191764.0,8,7.88,2369738.0,0
188968.0,19,12.04,2790064.0,0
267411.0,18,7.59,1692153.0,0
84128.0,9,22.81,2274514.0,0
169157.0,13,8.21,1156869.0,0
111449.0,14,2.11,2367300.0,0
110607.0,15,6.38,2692573.0,0
83132.0,12,2.93,4004046.0,0
74739.0,10,8.77,2217649.0,0
15120.0,21,11.88,1371343.0,0
68898.0,10,15.63,2734202.0,0
36425.0,10,27.4,2008826.0,0
58939.0,13,1.98,1684399.0,0
338638.0,15,13.3,7299386.0,0
102202.0,17,5.02,2453226.0,0
492461.0,16,6.74,13861295.0,0
47130.0,12,3.27,2293684.0,0
5000.0,9,1.55,1558272.0,0
181646.0,8,0.43,2442694.0,0
12198.0,14,5.22,1774813.0,0
204966.0,7,6.3,4251017.0,0
68511.0,19,7.84,2117939.0,0
97882.0,18,2.08,2854494.0,0
134699.0,20,15.86,4387108.0,0
125045.0,16,3.62,2664899.0,0
183964.0,13,0.29,3144744.0,0
221732.0,14,9.08,2036930.0,0
61975.0,9,15.29,4734381.0,0
359695.0,10,5.57,7157180.0,0
22941.0,11,4.21,2525063.0,0
146743.0,13,20.36,1655989.0,0
203573.0,18,6.4,3039737.0,0
34690.0,20,5.44,7420279.0,0
193631.0,17,14.74,2551978.0,0
272221.0,17,2.58,6394263.0,0
13615.0,19,7.23,1766496.0,0
29437.0,11,3.2,2597091.0,0
74201.0,13,0.9,5055705.0,0
781981.0,20,6.47,3328477.0,0
21135.0,19,5.93,2236531.0,0
19976.0,12,15.15,7505444.0,0
91569.0,18,6.2,2804580.0,0
10335.0,11,5.97,3064493.0,0
28927.0,12,5.07,2491751.0,0
35291.0,22,8.47,1794307.0,0
111697.0,20,10.17,3172262.0,1
88872.0,23,1.77,5805985.0,1
103209.0,15,1.03,2670291.0,0
25588.0,9,6.43,5673817.0,0
54414.0,12,5.91,1776863.0,0
303945.0,19,6.49,3204832.0,0
64138.0,9,5.58,4103328.0,0
844186.0,8,7.54,3789725.0,0
99552.0,16,12.21,2582921.0,0
9699.0,10,5.71,983743.0,0
47549.0,5,8.3,2626291.0,0
34559.0,8,19.39,4678187.0,0
174960.0,21,6.24,4047077.0,0
36881.0,11,3.08,2687530.0,0
61866.0,11,5.22,6039635.0,0
49130.0,14,13.01,1579319.0,0
301270.0,15,33.02,3593887.0,0
726469.0,23,6.75,7128503.0,0
44706.0,11,2.97,6813632.0,0
394805.0,14,6.7,8466973.0,0
93205.0,10,12.18,1441757.0,0
379285.0,22,5.38,2281534.0,0
305852.0,14,6.43,3111900.0,0
236154.0,10,10.37,4467063.0,0
31086.0,23,18.98,1478411.0,0
95378.0,16,6.25,3355316.0,0
43616.0,15,2.39,1801215.0,0
26375.0,14,1.03,2688956.0,0
22465.0,18,1.51,1172849.0,0
56039.0,21,3.5,4034149.0,0
22127.0,15,3.04,988371.0,0
85312.0,23,12.33,3533496.0,0
53923.0,21,17.6,1425629.0,0
84324.0,8,5.8,1825221.0,0
31734.0,17,6.7,3945329.0,0
140181.0,20,5.41,3360440.0,0
30607.0,8,4.34,1421328.0,0
18477.0,9,6.75,900000.0,0
55222.0,8,11.18,3144447.0,0
45444.0,13,4.95,3165866.0,0
13789.0,7,8.92,1226050.0,0
196059.0,9,0.16,7572659.0,0
44820.0,10,9.53,4571458.0,0
57474.0,17,1.73,1241043.0,0
47437.0,9,0.92,4607196.0,0
77539.0,20,1.99,1332655.0,0
77671.0,7,4.76,6687600.0,0
143434.0,15,4.38,7159089.0,0
42754.0,13,2.71,7500654.0,0
22410.0,8,0.86,1402753.0,0
113952.0,11,14.13,2323341.0,0
32965.0,16,8.42,1387139.0,0
42786.0,14,5.72,1646349.0,0
186602.0,10,5.97,8778849.0,0
18317.0,13,15.41,3042158.0,0
168495.0,8,7.89,2466289.0,0
39346.0,8,7.58,2544245.0,0
34078.0,11,0.49,1772951.0,0
81975.0,10,18.03,2079761.0,0
281713.0,11,3.16,3760451.0,0
852290.0,17,7.68,2379361.0,0
93894.0,3,9.99,2278897.0,0
227755.0,15,4.04,2538621.0,0
345729.0,7,2.83,2976947.0,0
131401.0,22,6.74,2560511.0,0
448701.0,7,26.56,2136455.0,0
54648.0,14,3.04,2217680.0,0
40053.0,17,7.63,3618545.0,0
45925.0,7,2.03,2327250.0,0
24419.0,11,8.9,2504276.0,0
65304.0,14,12.68,1935323.0,0
62944.0,18,8.74,2673136.0,0
26320.0,12,0.6,3759962.0,0
9199.0,9,4.06,1029679.0,0
24284.0,16,2.89,3125566.0,0
53688.0,5,1.26,3994722.0,1
120673.0,16,10.03,2848151.0,0
24851.0,8,10.83,1993148.0,0
48000.0,13,6.82,4765267.0,0
201877.0,12,6.28,4811376.0,0
46437.0,11,3.4,1706353.0,0
192755.0,14,9.34,3614968.0,0
7005.0,13,4.56,3186048.0,0
13404.0,19,2.18,904986.0,0
96121.0,15,12.13,3375955.0,0
24592.0,12,1.19,1292209.0,0
55374.0,7,3.33,2847633.0,0
20442.0,4,5.4,1235597.0,0
216278.0,7,3.0,3735558.0,0
936317.0,18,8.0,10329494.0,0
371872.0,10,3.7,1975591.0,0
17455.0,14,7.91,1659766.0,0
24138.0,13,18.35,1150171.0,0
296309.0,12,8.5,1582334.0,0
175055.0,14,15.19,4971577.0,0
225965.0,18,1.29,2868782.0,0
28200.0,15,6.42,1078261.0,0
258814.0,15,2.55,2444030.0,0
132145.0,21,10.0,2258002.0,0
401196.0,14,10.78,3901587.0,0
25484.0,10,11.45,2124078.0,0
119548.0,1,3.52,3479484.0,0
110571.0,10,4.74,2636904.0,0
24966.0,14,0.26,1095799.0,0
22256.0,19,7.84,1568976.0,0
195399.0,7,1.71,5760037.0,0
47583.0,8,5.61,3408218.0,1
17975.0,12,7.93,3102010.0,0
170338.0,10,4.09,2766379.0,0
10601.0,11,8.46,1132433.0,0
113138.0,12,9.52,2403871.0,0
295969.0,15,17.35,3545320.0,0
259875.0,9,8.56,4201380.0,0
43423.0,16,19.6,4993822.0,0
47197.0,14,1.52,3474986.0,0
123996.0,6,3.99,3899229.0,0
171677.0,19,18.18,2067284.0,0
29778.0,11,4.28,6168111.0,0
24386.0,17,4.46,1656010.0,0
55032.0,15,2.42,3404746.0,0
82313.0,10,7.84,2455454.0,0
57602.0,16,18.52,5688968.0,0
12684.0,7,7.44,2631258.0,0
201170.0,9,9.48,4267006.0,0
143691.0,20,1.72,1925962.0,0
305416.0,7,13.63,5499988.0,0
99705.0,16,3.48,4846987.0,0
2238295.0,18,12.76,6769996.0,0
138204.0,12,0.74,2442383.0,0
139093.0,6,1.45,4740617.0,0
239024.0,19,7.52,4259282.0,0
7277.0,16,11.22,5451918.0,1
44790.0,14,12.61,4336037.0,0
125989.0,8,14.68,3207631.0,0
69534.0,17,4.65,5513065.0,0
34115.0,17,8.26,900000.0,0
61652.0,9,8.06,2429769.0,0
100152.0,7,2.87,1812015.0,0
88584.0,17,6.43,5484759.0,0
133688.0,19,2.79,2627419.0,0
10541.0,13,9.12,4398819.0,0
155460.0,8,3.12,3163541.0,0
67034.0,15,24.02,5339562.0,0
95429.0,13,6.57,4609872.0,0
308811.0,13,6.3,2932492.0,0
36400.0,12,4.94,3877217.0,0
405764.0,6,4.64,2943497.0,0
104648.0,12,4.21,2292112.0,0
92621.0,10,4.32,3870374.0,0
222017.0,17,15.55,6929134.0,0
97465.0,20,14.17,4725907.0,0
98414.0,11,13.24,1900593.0,0
74175.0,16,8.0,4692765.0,0
19286.0,10,7.89,1883349.0,0
37499.0,8,11.0,900000.0,0
121852.0,6,6.97,1722881.0,0
49296.0,13,3.55,3185689.0,0
129658.0,19,6.43,1307083.0,0
120926.0,10,0.88,3222141.0,0
47126.0,17,10.15,5528402.0,0
281945.0,16,14.53,2778194.0,0
79917.0,15,7.48,3692788.0,0
74440.0,14,2.86,2480581.0,0
7191.0,9,7.87,900000.0,0
60815.0,19,9.94,3313567.0,0
72242.0,15,7.17,1912486.0,0
114908.0,23,8.5,3388611.0,1
24909.0,15,2.75,981643.0,0
84245.0,8,3.02,3186606.0,0
95981.0,15,8.56,3881629.0,0
166641.0,8,14.32,6224857.0,0
76294.0,12,8.67,3274996.0,0
43059.0,12,6.12,1401924.0,0
68670.0,8,1.36,2951523.0,0
13456.0,18,1.27,993243.0,0
33901.0,8,26.68,1020196.0,0
69354.0,17,11.31,3329960.0,0
47115.0,13,7.45,3961593.0,0
248706.0,16,5.1,3285034.0,0
84828.0,13,3.56,5631558.0,0
97962.0,8,7.13,4546616.0,0
78685.0,15,8.37,3997228.0,0
22425.0,14,5.23,1177505.0,0
63822.0,11,13.53,1976770.0,0
167126.0,9,1.84,3190963.0,0
25521.0,9,13.41,1308871.0,0
19496.0,7,5.6,1480546.0,0
15889.0,12,9.32,1248623.0,0
24547.0,19,16.01,1997171.0,0
40013.0,15,4.63,3187136.0,0
531655.0,6,2.47,5578414.0,0
89863.0,13,21.95,2960406.0,0
23152.0,23,5.1,2383338.0,0
87562.0,15,6.69,1628453.0,0
156342.0,10,24.06,5961747.0,0
242304.0,8,12.58,3327904.0,0
203786.0,15,24.13,4310575.0,1
50523.0,8,9.4,1630805.0,0
19369.0,8,5.62,1451637.0,0
279749.0,10,11.53,3320871.0,0
63661.0,10,5.83,3073332.0,0
84519.0,21,15.13,5666853.0,0
11276.0,15,4.17,2007951.0,0
44870.0,11,2.29,2526278.0,1
25989.0,20,14.22,2166257.0,0
153468.0,18,12.28,5121565.0,0
13481.0,22,3.1,1851332.0,0
184707.0,17,9.45,4429917.0,0
72650.0,7,0.43,2803062.0,0
46769.0,14,5.48,3919810.0,0
155610.0,12,5.27,6078978.0,0
35187.0,17,9.75,3821342.0,0
207563.0,2,15.71,8338572.0,0
47334.0,16,7.23,3496398.0,1
62498.0,19,6.7,1054489.0,0
42820.0,20,7.83,3537482.0,0
102691.0,11,6.03,2561701.0,0
11950.0,9,3.79,1781975.0,0
22539.0,18,7.25,2569901.0,0
5000.0,17,11.41,1764365.0,0
224432.0,13,5.19,3628276.0,0
52796.0,17,7.14,3346703.0,0
89363.0,16,4.01,4678516.0,0
59417.0,6,10.72,4044959.0,0
65279.0,19,5.43,4081364.0,0
25004.0,11,0.87,1334850.0,0
110999.0,4,6.62,2448403.0,0
19630.0,16,12.4,974475.0,0
217857.0,19,24.92,3965778.0,0
112000.0,16,9.23,2844166.0,0
142752.0,22,3.87,3309805.0,0
75727.0,17,0.57,2696461.0,0
39785.0,12,4.92,3359556.0,0
37986.0,13,5.64,923656.0,0
67116.0,6,3.62,3395191.0,0
112784.0,18,0.76,7442050.0,0
148030.0,12,22.82,3488209.0,0
93202.0,12,0.67,2210723.0,0
454268.0,15,7.45,5882400.0,0
49120.0,11,8.8,3392914.0,0
90945.0,14,20.83,3480088.0,0
174596.0,19,7.95,8437842.0,0
26460.0,10,2.42,3658564.0,0
118271.0,14,17.71,1981304.0,0
34417.0,9,5.9,1775771.0,0
259224.0,15,19.65,5223937.0,0
18292.0,20,3.64,1152473.0,0
230739.0,12,8.25,2135394.0,0
40009.0,4,5.55,1942295.0,0
159087.0,9,9.06,4868763.0,0
21454.0,14,12.48,2510622.0,0
152193.0,11,3.84,3108957.0,0
38682.0,14,1.98,1002713.0,0
28965.0,15,8.41,2123330.0,0
43837.0,8,3.8,2761111.0,0
106985.0,10,6.79,2735927.0,0
10152.0,14,5.94,2802532.0,0
75716.0,8,2.99,3881337.0,0
198453.0,16,1.07,3214343.0,0
78956.0,13,19.22,5843218.0,0
6020.0,15,1.05,2099124.0,1
98343.0,8,8.29,2621196.0,0
86357.0,20,4.71,2194501.0,0
183020.0,22,3.12,6619275.0,0
250959.0,15,1.51,5637577.0,0
24634.0,11,13.92,1343943.0,0
99618.0,16,13.3,1385180.0,0
535174.0,11,7.21,4617631.0,0
275774.0,15,14.78,4937177.0,0
59749.0,12,5.09,3764799.0,0
68066.0,15,3.06,1251066.0,0
23975.0,20,16.76,2046762.0,0
44076.0,10,9.42,1958048.0,0
77505.0,13,9.98,2425760.0,0
97481.0,11,6.03,2532104.0,0
76259.0,19,11.18,1142390.0,0
35325.0,21,4.28,1927636.0,0
62177.0,11,1.19,2076953.0,0
28950.0,16,5.48,900000.0,0
381119.0,9,5.33,7061238.0,0
60563.0,13,7.67,7045640.0,0
13529.0,15,4.98,1761192.0,0
121948.0,16,2.98,2084881.0,0
51575.0,20,9.84,2114368.0,0
39603.0,13,2.97,1837046.0,0
69691.0,12,5.9,3790891.0,0
73903.0,15,9.99,1538124.0,0
85253.0,12,2.82,4680290.0,0
258298.0,20,0.51,3954300.0,0
90726.0,18,3.43,2780128.0,0
111064.0,13,8.04,8223624.0,0
133168.0,14,10.65,4458387.0,0
